z, y, u_fluc, v_fluc, w_fluc
    0.038570,    0.000003,    2.118022,   -4.219274,   -0.414734
    0.039900,    0.000003,   13.853095,    4.451555,    7.722528
    0.041230,    0.000003,  -16.597445,    0.496977,    1.877720
    0.042560,    0.000003,   -3.782118,   -6.310928,   -7.585874
    0.043890,    0.000003,  -34.489169,    7.406744,    2.148106
    0.045220,    0.000003,   13.879692,    3.283485,   -8.714560
    0.046550,    0.000003,   30.474424,   -3.801982,    1.896915
    0.047880,    0.000003,   26.345159,   -3.464986,  -14.101836
    0.049210,    0.000003,   20.446777,    5.948866,   -2.052168
    0.050540,    0.000003,    3.088125,    2.622132,   -0.178886
    0.051870,    0.000003,   31.263223,   -1.703688,  -10.225514
    0.053200,    0.000003,  -26.504657,   -1.370775,  -10.366302
    0.054530,    0.000003,   15.421484,    9.582101,   19.514427
    0.055860,    0.000003,  -75.211160,   -3.110081,    1.068569
    0.057190,    0.000003,  -62.807038,   -8.540826,   21.855102
    0.058520,    0.000003,   14.220202,   -2.729767,  -10.815385
    0.059850,    0.000003,    4.467551,    4.686034,    3.313178
    0.061180,    0.000003,  -21.626412,   -7.894229,    4.140477
    0.062510,    0.000003,  -33.613836,   -6.635358,    2.114945
    0.063840,    0.000003,  -35.223955,    6.601885,   -0.570438
    0.065170,    0.000003,  -14.216680,   -0.474394,   12.445881
    0.066500,    0.000003,   -8.327630,   -3.217138,   -3.452377
    0.067830,    0.000003,   11.222036,    3.730606,  -17.405794
    0.069160,    0.000003,  -16.533521,    1.784953,    1.990907
    0.070490,    0.000003,  -59.511470,   -1.714531,    2.986203
    0.071820,    0.000003,   19.139368,   16.296043,    4.917491
    0.073150,    0.000003,  -34.320041,    5.025276,    2.183888
    0.074480,    0.000003,   -2.264991,    0.387880,    1.464706
    0.075810,    0.000003,   23.384596,    3.226504,   11.404161
    0.077140,    0.000003,    2.980633,    7.578673,    0.034464
    0.078470,    0.000003,   13.873398,    4.878505,    0.669018
    0.079800,    0.000003,  -16.373939,    7.968625,    5.581095
    0.081130,    0.000003,   53.159491,    8.088169,    0.372744
    0.082460,    0.000003,   29.337373,    1.235849,  -10.698423
    0.083790,    0.000003,   53.218267,    4.361634,   11.120625
    0.085120,    0.000003,  -11.566362,    1.024779,   20.702983
    0.086450,    0.000003,   -6.764058,   -4.204666,   -8.143320
    0.087780,    0.000003,    4.836305,    4.962976,    3.354329
    0.089110,    0.000003,   39.990337,    7.505020,   -1.810849
    0.090440,    0.000003,  -34.360950,   -3.913958,   -6.488767
    0.091770,    0.000003,   -2.404205,    5.918388,   11.040483
    0.093100,    0.000003,   50.219756,    8.611359,   10.468661
    0.094430,    0.000003,    5.103409,    9.753866,    3.082688
    0.095760,    0.000003,   -4.968247,    0.074996,  -11.926150
    0.097090,    0.000003,    6.441160,    4.319963,   -4.587415
    0.098420,    0.000003,  -17.734630,   -3.433771,   17.037422
    0.099750,    0.000003,   18.766335,   -1.813140,   -7.465064
    0.101080,    0.000003,  -16.945116,   -2.057180,   -0.667552
    0.102410,    0.000003,  -17.503443,   -2.517160,    4.779578
    0.103740,    0.000003,  -15.043529,  -10.083608,    1.351534
    0.105070,    0.000003,   13.717000,    4.301998,   21.402529
    0.106400,    0.000003,    5.713063,   -4.689993,    2.474455
    0.001330,    0.000004,   -3.938497,    9.967110,  -30.337643
    0.002660,    0.000004,   45.380987,    0.828318,   15.739726
    0.003990,    0.000004,    6.931276,   -4.251950,   -0.104014
    0.005320,    0.000004,   -5.865924,    9.977959,    5.021775
    0.006650,    0.000004,  -14.410528,    0.536191,  -19.978441
    0.007980,    0.000004,   -1.762496,    6.170396,   -9.694176
    0.009310,    0.000004,   26.760691,   -6.648270,   20.402266
    0.010640,    0.000004,  -24.169993,   -1.400449,   -3.010426
    0.011970,    0.000004,   -4.670547,   14.705979,    2.638758
    0.013300,    0.000004,  -26.243795,    6.219990,    8.550561
    0.014630,    0.000004,   22.479000,    2.286432,    3.173286
    0.015960,    0.000004,   -6.389464,  -13.110141,   16.496648
    0.017290,    0.000004,  -95.530425,    2.875066,   33.976514
    0.018620,    0.000004,    0.647441,    5.202696,   20.467176
    0.019950,    0.000004,   -5.371329,   -8.625494,    5.154691
    0.021280,    0.000004,   40.649465,   -7.640244,  -20.782910
    0.022610,    0.000004,   45.484882,  -10.460185,  -21.723051
    0.023940,    0.000004,  -47.781910,    5.139213,   16.237522
    0.025270,    0.000004,   -7.887928,   -5.646615,    6.660405
    0.026600,    0.000004,   10.959505,   -1.496684,   14.182701
    0.027930,    0.000004,   41.143789,   -1.812239,  -24.162607
    0.029260,    0.000004,  -64.384524,    4.245223,  -12.746418
    0.030590,    0.000004,  -32.777930,   -8.367683,  -10.646746
    0.031920,    0.000004,  -30.814710,   -6.599046,    1.848199
    0.033250,    0.000004,  -31.048906,    2.499825,   29.940091
    0.034580,    0.000004,  -46.601313,    0.564202,   15.710769
    0.035910,    0.000004,  -20.206921,   -2.872343,   -3.881284
    0.037240,    0.000004,  -51.863328,  -11.613128,    8.424075
    0.038570,    0.000004,    3.045194,   -8.853563,    1.483330
    0.039900,    0.000004,   19.382535,    4.263970,    8.820441
    0.041230,    0.000004,  -18.518738,    1.593981,    2.683268
    0.042560,    0.000004,   -3.573934,   -5.599024,  -13.278824
    0.043890,    0.000004,  -53.631369,   10.239887,    4.077859
    0.045220,    0.000004,   26.003765,    5.553198,   -9.977340
    0.046550,    0.000004,   46.013713,   -4.511509,    4.211363
    0.047880,    0.000004,   34.020134,   -3.004472,  -20.857499
    0.049210,    0.000004,   26.994591,    8.857730,   -1.791357
    0.050540,    0.000004,    8.251979,    5.826982,   -0.906655
    0.051870,    0.000004,   52.094398,   -3.887164,  -16.574533
    0.053200,    0.000004,  -42.296053,   -2.943314,   -9.987097
    0.054530,    0.000004,   31.515517,   17.021155,   28.712991
    0.055860,    0.000004, -104.218255,   -1.777096,    0.181696
    0.057190,    0.000004,  -91.487256,  -12.793687,   26.860907
    0.058520,    0.000004,   20.561677,   -3.188428,  -14.878398
    0.059850,    0.000004,    7.472382,    5.485275,    3.316517
    0.061180,    0.000004,  -23.069528,   -9.394749,    5.155328
    0.062510,    0.000004,  -44.722686,   -9.718023,    2.202733
    0.063840,    0.000004,  -47.821821,    7.780510,   -0.751433
    0.065170,    0.000004,  -16.558372,   -0.391771,   19.086645
    0.066500,    0.000004,   -9.236235,   -3.637176,   -5.277710
    0.067830,    0.000004,   16.595951,    4.066376,  -23.269069
    0.069160,    0.000004,  -24.372834,    2.511736,    4.941722
    0.070490,    0.000004,  -77.324989,    0.417793,    8.100289
    0.071820,    0.000004,   32.105385,   23.790359,    6.399977
    0.073150,    0.000004,  -50.614379,    6.871360,   -1.014722
    0.074480,    0.000004,    1.971519,    1.048676,   -0.581233
    0.075810,    0.000004,   30.112692,    5.391924,   13.853542
    0.077140,    0.000004,    8.910751,    8.918137,    4.532999
    0.078470,    0.000004,   14.872847,    2.507196,   -2.337924
    0.079800,    0.000004,  -26.400149,    8.931487,    7.159970
    0.081130,    0.000004,   71.488979,   11.741463,    1.418275
    0.082460,    0.000004,   48.376380,    3.152145,  -14.965744
    0.083790,    0.000004,   80.795514,    6.398331,   15.272563
    0.085120,    0.000004,  -22.497079,    1.144635,   28.346486
    0.086450,    0.000004,   -7.950502,   -5.732198,  -10.726400
    0.087780,    0.000004,    7.569356,    6.190004,    5.634503
    0.089110,    0.000004,   58.205648,   11.237595,   -4.719344
    0.090440,    0.000004,  -48.787517,   -4.798251,   -8.156241
    0.091770,    0.000004,   -2.660028,    6.008112,   17.997441
    0.093100,    0.000004,   66.587296,   11.376912,   16.396360
    0.094430,    0.000004,    1.822508,   14.216517,    4.169216
    0.095760,    0.000004,  -11.038737,   -1.018868,  -19.346165
    0.097090,    0.000004,   12.956129,    6.066997,   -5.021118
    0.098420,    0.000004,  -19.027007,   -5.241535,   23.043388
    0.099750,    0.000004,   25.680717,   -2.165904,  -10.258737
    0.101080,    0.000004,  -18.595744,    0.335224,   -1.367178
    0.102410,    0.000004,  -24.142441,   -5.986121,   10.034593
    0.103740,    0.000004,  -22.906369,  -14.634160,    2.632255
    0.105070,    0.000004,   16.199194,    5.207245,   26.790291
    0.106400,    0.000004,    9.041811,   -3.794233,    2.210233
    0.001330,    0.000005,  -12.123605,   11.822831,  -32.564518
    0.002660,    0.000005,   56.648978,    1.629470,   18.048417
    0.003990,    0.000005,   -6.843353,   -3.895569,   -1.532975
    0.005320,    0.000005,  -12.859890,   14.746397,    6.919336
    0.006650,    0.000005,  -12.897016,    2.090961,  -20.225456
    0.007980,    0.000005,    7.570875,    6.509283,  -10.593925
    0.009310,    0.000005,   41.073066,   -6.803241,   26.019686
    0.010640,    0.000005,  -27.507013,   -3.130673,   -1.518818
    0.011970,    0.000005,   -5.877533,   17.604760,   -4.185993
    0.013300,    0.000005,  -27.430007,    6.413275,    6.731938
    0.014630,    0.000005,   33.190476,    1.615793,    4.184133
    0.015960,    0.000005,   -9.346701,  -15.298802,   20.993350
    0.017290,    0.000005, -127.152680,    5.048696,   41.806924
    0.018620,    0.000005,    7.723139,    7.306234,   24.834978
    0.019950,    0.000005,   -3.220886,   -8.952083,    3.650263
    0.021280,    0.000005,   46.632906,  -10.873353,  -32.874414
    0.022610,    0.000005,   48.136009,  -14.756470,  -23.243097
    0.023940,    0.000005,  -52.995484,    8.002943,   20.319192
    0.025270,    0.000005,  -11.573563,   -8.141759,    7.682262
    0.026600,    0.000005,   17.208715,   -5.199357,   14.956642
    0.027930,    0.000005,   48.381858,   -1.849360,  -29.337430
    0.029260,    0.000005,  -73.893668,    6.509394,  -11.962003
    0.030590,    0.000005,  -36.371920,  -11.208732,  -13.376192
    0.031920,    0.000005,  -45.537203,   -7.832431,    1.830920
    0.033250,    0.000005,  -40.649563,    4.485896,   41.481240
    0.034580,    0.000005,  -64.342373,    0.328193,   19.497380
    0.035910,    0.000005,  -29.780936,   -3.771520,   -3.675055
    0.037240,    0.000005,  -63.004067,  -14.403713,   12.502802
    0.038570,    0.000005,    2.911076,  -12.977641,    3.693751
    0.039900,    0.000005,   21.188637,    2.493884,    9.314286
    0.041230,    0.000005,  -11.901037,    3.192806,    1.944301
    0.042560,    0.000005,   -2.149204,   -4.310935,  -17.431527
    0.043890,    0.000005,  -71.020354,   14.068576,    6.719281
    0.045220,    0.000005,   40.253382,    7.615964,  -11.091714
    0.046550,    0.000005,   62.387237,   -5.736261,    5.232552
    0.047880,    0.000005,   37.975137,   -0.378208,  -26.185522
    0.049210,    0.000005,   38.196341,   11.063641,   -2.551313
    0.050540,    0.000005,    8.203181,   11.000127,   -3.664067
    0.051870,    0.000005,   75.510078,   -8.225770,  -23.307094
    0.053200,    0.000005,  -57.791474,   -5.590579,   -9.032948
    0.054530,    0.000005,   51.701476,   21.629343,   38.425480
    0.055860,    0.000005, -126.120691,   -1.222039,   -0.086355
    0.057190,    0.000005, -116.674964,  -18.543903,   29.161597
    0.058520,    0.000005,   23.024961,   -1.871045,  -17.602295
    0.059850,    0.000005,    8.152652,    2.899389,    6.135847
    0.061180,    0.000005,  -19.216525,   -8.909101,    6.102341
    0.062510,    0.000005,  -52.359752,  -12.238348,    3.249730
    0.063840,    0.000005,  -54.703910,    9.284048,   -0.996855
    0.065170,    0.000005,  -24.111786,    0.682152,   24.280314
    0.066500,    0.000005,   -9.044850,   -5.671432,   -6.292401
    0.067830,    0.000005,   16.989922,    6.210195,  -29.359846
    0.069160,    0.000005,  -34.974357,    3.194369,    6.599595
    0.070490,    0.000005,  -94.162754,    0.984522,   12.511070
    0.071820,    0.000005,   40.748695,   30.595800,    7.870409
    0.073150,    0.000005,  -68.397250,    5.868195,   -5.762760
    0.074480,    0.000005,    6.722756,    0.448080,   -7.165114
    0.075810,    0.000005,   39.517442,    6.986106,   15.105841
    0.077140,    0.000005,   14.828301,    8.907930,   10.382807
    0.078470,    0.000005,   12.247606,   -0.995565,   -4.096766
    0.079800,    0.000005,  -38.549532,    8.272278,    8.203182
    0.081130,    0.000005,   89.652977,   14.415389,    3.635535
    0.082460,    0.000005,   63.067668,    3.498909,  -18.146425
    0.083790,    0.000005,  108.081418,    9.242815,   17.817657
    0.085120,    0.000005,  -29.718070,    1.489184,   32.983186
    0.086450,    0.000005,  -10.420928,   -4.930412,  -12.639559
    0.087780,    0.000005,    9.566023,    7.078107,    9.396759
    0.089110,    0.000005,   77.380654,   16.101222,   -7.673078
    0.090440,    0.000005,  -64.300761,   -3.666529,   -9.522220
    0.091770,    0.000005,    5.565593,    4.344293,   23.482982
    0.093100,    0.000005,   82.260724,   15.586706,   18.453980
    0.094430,    0.000005,   -8.342636,   18.263165,    4.719813
    0.095760,    0.000005,  -18.881303,   -2.580042,  -25.986901
    0.097090,    0.000005,   23.018994,    7.561083,   -4.222208
    0.098420,    0.000005,  -17.517686,   -9.127680,   29.866275
    0.099750,    0.000005,   31.082685,   -1.136676,   -8.134452
    0.101080,    0.000005,  -21.639942,    1.008866,    1.314861
    0.102410,    0.000005,  -24.141490,  -10.764425,   16.920108
    0.103740,    0.000005,  -27.975477,  -17.217060,    4.087819
    0.105070,    0.000005,   17.936004,    7.090653,   31.099944
    0.106400,    0.000005,    7.034184,   -1.025446,    0.969553
    0.001330,    0.000006,  -14.660707,   14.013360,  -38.201985
    0.002660,    0.000006,   70.340102,    3.406071,   18.294045
    0.003990,    0.000006,  -24.505135,   -3.455212,   -2.039837
    0.005320,    0.000006,  -22.440916,   19.152869,    8.626397
    0.006650,    0.000006,   -5.423663,    3.404283,  -20.242504
    0.007980,    0.000006,   17.942128,    8.643251,  -13.393694
    0.009310,    0.000006,   53.393934,   -4.193540,   30.122831
    0.010640,    0.000006,  -27.753551,   -5.193488,    0.355985
    0.011970,    0.000006,   -8.177704,   18.357674,  -11.561240
    0.013300,    0.000006,  -27.253679,    5.205418,   -0.418185
    0.014630,    0.000006,   45.628656,    4.328578,    4.070589
    0.015960,    0.000006,   -2.133683,  -16.928977,   23.384541
    0.017290,    0.000006, -156.645817,    6.439780,   46.467243
    0.018620,    0.000006,   17.297450,    8.323196,   27.609305
    0.019950,    0.000006,    3.390554,   -9.760814,    0.298772
    0.021280,    0.000006,   56.854780,  -15.349761,  -45.873111
    0.022610,    0.000006,   47.516551,  -22.689355,  -21.804141
    0.023940,    0.000006,  -44.910477,   11.544964,   23.927897
    0.025270,    0.000006,  -20.330907,   -9.523814,    8.714654
    0.026600,    0.000006,   20.147211,   -5.459784,   17.769888
    0.027930,    0.000006,   55.479831,   -3.041363,  -30.244563
    0.029260,    0.000006,  -73.787869,    8.989056,  -11.245950
    0.030590,    0.000006,  -41.773363,  -15.684965,  -16.361873
    0.031920,    0.000006,  -64.570210,  -10.401860,    1.521358
    0.033250,    0.000006,  -46.222894,    8.018444,   51.210348
    0.034580,    0.000006,  -79.235969,    0.863436,   23.638582
    0.035910,    0.000006,  -41.536793,   -4.078637,   -6.723690
    0.037240,    0.000006,  -77.266480,  -13.475072,   16.275983
    0.038570,    0.000006,  -10.803428,  -16.676535,    5.662675
    0.039900,    0.000006,   20.586428,    2.502871,    8.668656
    0.041230,    0.000006,    0.667428,    3.373764,    2.730146
    0.042560,    0.000006,   -0.903987,   -2.316807,  -19.936987
    0.043890,    0.000006,  -91.415681,   16.788397,    5.759765
    0.045220,    0.000006,   58.928289,   13.505977,  -10.540097
    0.046550,    0.000006,   76.658537,   -6.426697,    3.593055
    0.047880,    0.000006,   41.084522,    1.206991,  -30.291629
    0.049210,    0.000006,   55.469950,    9.816481,   -3.934290
    0.050540,    0.000006,   -1.411808,   17.096537,   -5.471635
    0.051870,    0.000006,   91.656058,   -9.481724,  -30.223689
    0.053200,    0.000006,  -78.964770,  -10.706229,   -5.068544
    0.054530,    0.000006,   69.185815,   26.788448,   47.628546
    0.055860,    0.000006, -149.275749,   -1.020683,   -1.914076
    0.057190,    0.000006, -142.570321,  -22.101907,   27.779334
    0.058520,    0.000006,   17.790788,    1.801692,  -20.213121
