z, y, u_fluc, v_fluc, w_fluc
    0.003059,    0.000375,  -99.696549,   59.692016,    6.162267
    0.003192,    0.000375,   -7.771687,   20.641929,   34.117681
    0.003325,    0.000375,   -3.042052,  -27.250956,  108.970567
    0.003458,    0.000375,   21.022028,   29.611462,   55.576133
    0.003591,    0.000375,   49.351011,    9.954312,    7.296773
    0.003724,    0.000375,   39.909798,   -3.856296,  -12.620259
    0.003857,    0.000375,   -9.143513,    1.054453,  -85.936083
    0.003990,    0.000375,  -21.303422,   -9.514572,  -23.079477
    0.000133,    0.000380,   49.049669,  -26.668277,   15.373104
    0.000266,    0.000380,   14.699715,  -39.493549,  -16.653321
    0.000399,    0.000380,   -4.749443,  -54.221769,  -25.025572
    0.000532,    0.000380,   -5.388173,    4.752925,  -47.041519
    0.000665,    0.000380,   -1.312090,   16.890041,  -20.101854
    0.000798,    0.000380,   40.047036,  -18.065444,   19.132001
    0.000931,    0.000380,   55.287473,  -12.654101,   30.516986
    0.001064,    0.000380,   11.152391,   12.982214,   -2.098851
    0.001197,    0.000380,   16.632172,    0.996273,   -4.781155
    0.001330,    0.000380,   56.139136,  -15.751184,   67.275715
    0.001463,    0.000380,   16.543672,  -16.314354,   46.598081
    0.001596,    0.000380,   40.539035,  -27.530326,   50.032792
    0.001729,    0.000380,   28.615190,  -50.953870,   50.015660
    0.001862,    0.000380,   11.041522,  -42.187548,   -1.863585
    0.001995,    0.000380,  -26.793248,    8.691633,   -3.988253
    0.002128,    0.000380,   28.853240,  -37.581133,   34.554978
    0.002261,    0.000380,   39.363501,   30.662790,   44.498647
    0.002394,    0.000380,   34.721377,    0.085675,   58.190030
    0.002527,    0.000380,  -94.355869,   11.467224,   34.911189
    0.002660,    0.000380,  -56.074442,   -5.855766,   81.665704
    0.002793,    0.000380,  -93.374375,   25.809281,   86.609525
    0.002926,    0.000380,  -65.424041,   22.788033,   -5.813635
    0.003059,    0.000380,  -95.818477,   58.320254,    4.822588
    0.003192,    0.000380,   -7.368594,   21.566650,   32.659496
    0.003325,    0.000380,   -1.812029,  -27.793218,  105.905034
    0.003458,    0.000380,   20.861646,   29.662294,   53.949271
    0.003591,    0.000380,   49.619956,    7.962036,    6.432572
    0.003724,    0.000380,   42.619445,   -7.500547,  -15.298929
    0.003857,    0.000380,    7.073832,   -8.954356,  -96.546419
    0.003990,    0.000380,   25.712317,  -39.017872,  -52.611234
    0.000133,    0.000386,   50.802379,  -17.446076,    7.495428
    0.000266,    0.000386,   16.359147,  -37.212089,  -20.745855
    0.000399,    0.000386,   -6.690213,  -55.078649,  -25.756927
    0.000532,    0.000386,   -9.184836,    7.004791,  -48.065686
    0.000665,    0.000386,   -2.420455,   17.852574,  -20.348976
    0.000798,    0.000386,   39.905804,  -14.545454,   16.430247
    0.000931,    0.000386,   53.434291,  -10.653719,   28.588160
    0.001064,    0.000386,    9.170898,   17.918084,   -2.993694
    0.001197,    0.000386,   13.678438,    5.183837,   -7.377335
    0.001330,    0.000386,   50.829776,  -14.253915,   63.500199
    0.001463,    0.000386,   14.953083,  -13.778507,   46.040774
    0.001596,    0.000386,   38.631352,  -24.013129,   51.301637
    0.001729,    0.000386,   29.124271,  -50.302425,   48.006756
    0.001862,    0.000386,    8.457680,  -39.509680,   -2.811994
    0.001995,    0.000386,  -27.152656,   14.929449,   -3.530686
    0.002128,    0.000386,   29.136348,  -36.346662,   33.605288
    0.002261,    0.000386,   39.481005,   29.778176,   43.073839
    0.002394,    0.000386,   38.831765,   -2.783814,   56.828031
    0.002527,    0.000386,  -91.858760,    9.253908,   34.087419
    0.002660,    0.000386,  -56.080218,   -5.373708,   81.660192
    0.002793,    0.000386,  -91.821948,   24.696037,   85.197395
    0.002926,    0.000386,  -63.355815,   21.679148,   -6.385533
    0.003059,    0.000386,  -93.243582,   56.381535,    4.176268
    0.003192,    0.000386,   -7.175616,   22.442022,   31.221967
    0.003325,    0.000386,    1.165906,  -28.697665,  102.336654
    0.003458,    0.000386,   21.382851,   29.712209,   51.770686
    0.003591,    0.000386,   48.710162,    7.447857,    7.585861
    0.003724,    0.000386,   42.210382,   -7.570481,  -12.742799
    0.003857,    0.000386,   13.209177,   -8.328211,  -93.918182
    0.003990,    0.000386,   48.165727,  -35.067911,  -47.068368
    0.000133,    0.000391,   75.201428,  -19.599248,   22.257910
    0.000266,    0.000391,   26.463484,  -37.748315,  -16.468857
    0.000399,    0.000391,   -4.525742,  -57.824425,  -23.594456
    0.000532,    0.000391,  -11.682137,    8.099625,  -47.704602
    0.000665,    0.000391,   -3.651060,   17.966165,  -19.698996
    0.000798,    0.000391,   39.463420,  -10.652945,   14.695908
    0.000931,    0.000391,   51.004550,   -9.693355,   26.883415
    0.001064,    0.000391,    6.434023,   21.315027,   -3.725094
    0.001197,    0.000391,    9.647396,    8.184876,   -9.123974
    0.001330,    0.000391,   43.906248,  -12.114793,   60.473033
    0.001463,    0.000391,   12.946393,  -12.769044,   45.770326
    0.001596,    0.000391,   36.564793,  -21.200805,   52.741988
    0.001729,    0.000391,   28.341037,  -49.501843,   45.597333
    0.001862,    0.000391,    3.875139,  -36.677152,   -4.857896
    0.001995,    0.000391,  -29.237913,   20.290692,   -3.136929
    0.002128,    0.000391,   27.646628,  -36.916237,   32.322329
    0.002261,    0.000391,   38.385903,   28.937631,   41.869047
    0.002394,    0.000391,   42.040568,   -6.544134,   56.816677
    0.002527,    0.000391,  -88.845168,    5.725849,   34.757023
    0.002660,    0.000391,  -55.789119,   -5.170028,   81.246693
    0.002793,    0.000391,  -90.913790,   23.944175,   83.653704
    0.002926,    0.000391,  -62.276789,   20.742567,   -6.389473
    0.003059,    0.000391,  -92.240061,   55.818225,    3.479219
    0.003192,    0.000391,   -8.778069,   23.905155,   29.909153
    0.003325,    0.000391,    2.288759,  -28.708371,   99.399192
    0.003458,    0.000391,   19.092084,   30.480777,   49.856935
    0.003591,    0.000391,   44.527950,    6.335822,    6.477003
    0.003724,    0.000391,   32.988772,   -6.061229,  -13.319496
    0.003857,    0.000391,   -6.729485,   -3.252710,  -99.825497
    0.003990,    0.000391,   -2.914697,  -23.379695,  -65.837189
    0.000133,    0.000396,   22.420022,   -0.339405,   -9.981913
    0.000266,    0.000396,    8.368280,  -30.649043,  -29.094221
    0.000399,    0.000396,  -11.863726,  -57.832946,  -28.016739
    0.000532,    0.000396,  -16.154354,   10.313943,  -50.466868
    0.000665,    0.000396,   -5.074269,   18.143580,  -20.654453
    0.000798,    0.000396,   38.541027,   -6.430832,   11.707298
    0.000931,    0.000396,   49.262889,   -7.998478,   24.463169
    0.001064,    0.000396,    5.002114,   24.251136,   -4.407089
    0.001197,    0.000396,    6.650875,   10.877874,  -10.749835
    0.001330,    0.000396,   38.121244,   -9.583538,   57.963228
    0.001463,    0.000396,   12.779277,  -12.195165,   46.172174
    0.001596,    0.000396,   36.397895,  -18.530980,   54.454339
    0.001729,    0.000396,   29.612274,  -49.460534,   43.117654
    0.001862,    0.000396,    0.146484,  -33.977729,   -6.425603
    0.001995,    0.000396,  -30.928103,   26.278584,   -1.863090
    0.002128,    0.000396,   25.923906,  -36.805498,   31.851776
    0.002261,    0.000396,   37.577264,   27.439311,   41.046309
    0.002394,    0.000396,   45.028638,  -10.762625,   55.845057
    0.002527,    0.000396,  -84.653654,    1.210807,   34.100653
    0.002660,    0.000396,  -54.859932,   -5.952030,   79.689489
    0.002793,    0.000396,  -89.625956,   21.657111,   81.248842
    0.002926,    0.000396,  -61.532688,   19.093817,   -5.419306
    0.003059,    0.000396,  -92.818638,   55.033263,    4.285405
    0.003192,    0.000396,  -10.650401,   26.295620,   29.698076
    0.003325,    0.000396,    3.856034,  -27.792197,   97.933518
    0.003458,    0.000396,   17.748458,   31.084985,   49.284431
    0.003591,    0.000396,   43.194488,    4.500123,    6.596818
    0.003724,    0.000396,   32.226864,   -6.855052,  -11.529755
    0.003857,    0.000396,   -0.877176,   -4.882214,  -98.941371
    0.003990,    0.000396,   19.451715,  -31.573055,  -70.894731
    0.000133,    0.000402,   49.487416,   -6.017828,   21.019179
    0.000266,    0.000402,   17.820555,  -32.682132,  -19.681867
    0.000399,    0.000402,  -11.018287,  -61.017361,  -24.137217
    0.000532,    0.000402,  -16.851309,   10.072575,  -49.601932
    0.000665,    0.000402,   -4.242235,   15.780255,  -19.399565
    0.000798,    0.000402,   39.056954,   -3.392415,    9.302956
    0.000931,    0.000402,   48.890200,   -6.556898,   22.847840
    0.001064,    0.000402,    5.243250,   25.185673,   -4.681175
    0.001197,    0.000402,    4.790229,   13.663283,  -11.544146
    0.001330,    0.000402,   32.324970,   -6.709336,   56.230576
    0.001463,    0.000402,   12.441460,  -12.159402,   46.697079
    0.001596,    0.000402,   36.585988,  -15.950646,   55.248493
    0.001729,    0.000402,   31.552734,  -49.845609,   40.244434
    0.001862,    0.000402,   -1.178608,  -32.554457,   -7.405728
    0.001995,    0.000402,  -31.426020,   31.025065,   -0.966614
    0.002128,    0.000402,   24.168718,  -36.713730,   31.753054
    0.002261,    0.000402,   37.042257,   26.673360,   40.180379
    0.002394,    0.000402,   46.436185,  -13.852630,   55.251340
    0.002527,    0.000402,  -80.314506,   -2.414335,   33.551952
    0.002660,    0.000402,  -52.957342,   -5.860116,   77.523527
    0.002793,    0.000402,  -88.210211,   19.525072,   78.442202
    0.002926,    0.000402,  -62.000851,   17.043545,   -4.873183
    0.003059,    0.000402,  -92.936626,   52.534763,    5.289993
    0.003192,    0.000402,  -11.873727,   27.823570,   28.832619
    0.003325,    0.000402,    6.124445,  -27.610329,   97.178107
    0.003458,    0.000402,   18.153700,   31.669464,   49.820807
    0.003591,    0.000402,   39.571972,    4.512547,    7.792700
    0.003724,    0.000402,   26.329736,   -6.974822,   -6.493407
    0.003857,    0.000402,   -9.764613,   -0.407352,  -86.470657
    0.003990,    0.000402,   -0.159291,  -21.888139,  -43.326347
    0.000133,    0.000407,   46.713073,  -26.192857,   12.165724
    0.000266,    0.000407,   17.788963,  -37.432487,  -24.318144
    0.000399,    0.000407,  -12.321967,  -63.211929,  -25.383035
    0.000532,    0.000407,  -17.977794,    9.084250,  -50.885553
    0.000665,    0.000407,   -3.853107,   12.900194,  -19.022979
    0.000798,    0.000407,   38.440703,   -1.008394,    7.534993
    0.000931,    0.000407,   47.300203,   -4.419060,   22.428762
    0.001064,    0.000407,    3.942881,   26.705246,   -6.086669
    0.001197,    0.000407,    3.238572,   16.109382,  -12.758184
    0.001330,    0.000407,   26.457962,   -3.227738,   53.150828
    0.001463,    0.000407,   11.701347,  -13.349247,   46.527763
    0.001596,    0.000407,   37.790739,  -15.643763,   56.352872
    0.001729,    0.000407,   33.391645,  -49.880754,   37.952638
    0.001862,    0.000407,   -3.492555,  -29.133954,   -8.931052
    0.001995,    0.000407,  -30.723580,   34.671046,   -0.885105
    0.002128,    0.000407,   22.773343,  -36.260461,   31.024689
    0.002261,    0.000407,   35.108732,   26.572482,   38.561645
    0.002394,    0.000407,   46.258498,  -15.650414,   53.592321
    0.002527,    0.000407,  -77.460186,   -5.072299,   31.086074
    0.002660,    0.000407,  -51.015373,   -5.866516,   74.764690
    0.002793,    0.000407,  -85.811775,   18.029886,   75.344966
    0.002926,    0.000407,  -60.524850,   15.387954,   -4.618069
    0.003059,    0.000407,  -92.728858,   50.453203,    6.494992
    0.003192,    0.000407,  -12.106732,   29.305260,   29.246072
    0.003325,    0.000407,    8.809106,  -26.993791,   96.401488
    0.003458,    0.000407,   18.707272,   32.650004,   50.105916
    0.003591,    0.000407,   37.463865,    4.906150,    9.038798
    0.003724,    0.000407,   24.225205,   -7.556184,   -2.732610
    0.003857,    0.000407,   -8.637494,   -1.007339,  -75.465130
    0.003990,    0.000407,    7.576521,  -24.667296,  -21.119815
    0.000133,    0.000413,    4.326505,  -11.281036,   36.067626
    0.000266,    0.000413,    4.878322,  -31.956168,  -16.621102
    0.000399,    0.000413,  -17.309227,  -61.808016,  -21.951562
    0.000532,    0.000413,  -19.872391,    9.618853,  -49.627873
    0.000665,    0.000413,   -3.594114,   11.510895,  -16.825485
    0.000798,    0.000413,   38.036758,    3.420320,    6.991361
    0.000931,    0.000413,   45.649606,   -1.123162,   23.169380
    0.001064,    0.000413,    3.280800,   28.234634,   -6.124700
    0.001197,    0.000413,    2.999115,   17.484405,  -13.986973
    0.001330,    0.000413,   21.881226,   -0.087401,   49.656591
    0.001463,    0.000413,   11.939747,  -14.527143,   44.556782
    0.001596,    0.000413,   38.659756,  -15.425772,   55.275436
    0.001729,    0.000413,   34.364268,  -49.226870,   34.372497
    0.001862,    0.000413,   -5.304911,  -24.484718,  -10.448086
    0.001995,    0.000413,  -30.091748,   38.964654,   -1.067872
    0.002128,    0.000413,   21.645807,  -34.137615,   30.062531
    0.002261,    0.000413,   33.134193,   25.633874,   36.281994
    0.002394,    0.000413,   45.409505,  -16.037890,   50.437280
    0.002527,    0.000413,  -75.265748,   -5.894287,   28.506350
    0.002660,    0.000413,  -50.063780,   -4.899726,   72.415350
    0.002793,    0.000413,  -84.373693,   16.002552,   71.087605
    0.002926,    0.000413,  -60.480934,   14.399214,   -5.625502
    0.003059,    0.000413,  -93.780976,   48.929922,    7.460025
    0.003192,    0.000413,  -13.484880,   30.510344,   30.394377
    0.003325,    0.000413,   12.011869,  -27.181880,   95.942013
    0.003458,    0.000413,   18.815866,   32.664953,   51.188744
    0.003591,    0.000413,   34.602833,    5.007270,    9.891798
    0.003724,    0.000413,   18.698258,   -7.827483,   -1.466841
    0.003857,    0.000413,  -20.067737,    0.663041,  -75.152191
    0.003990,    0.000413,  -18.588144,  -22.809961,  -31.583946
    0.000133,    0.000418,   40.839197,  -20.692067,   11.941568
    0.000266,    0.000418,   19.901752,  -35.080219,  -25.694739
    0.000399,    0.000418,  -13.163466,  -62.963939,  -24.292057
    0.000532,    0.000418,  -18.549313,    8.586960,  -51.261067
    0.000665,    0.000418,   -1.067517,    8.169338,  -15.996139
    0.000798,    0.000418,   38.512112,    4.926019,    6.347107
    0.000931,    0.000418,   44.124348,    1.415830,   24.011261
    0.001064,    0.000418,    1.348529,   29.187439,   -5.789122
    0.001197,    0.000418,    1.211298,   20.064116,  -14.381834
    0.001330,    0.000418,   16.502547,    3.359773,   47.690223
    0.001463,    0.000418,   12.205162,  -14.407883,   44.174711
    0.001596,    0.000418,   38.992073,  -14.855393,   54.295857
    0.001729,    0.000418,   35.542627,  -45.458074,   30.501815
    0.001862,    0.000418,   -6.289045,  -20.083288,  -12.206952
    0.001995,    0.000418,  -28.506565,   40.989603,   -1.417193
    0.002128,    0.000418,   20.687525,  -33.757899,   28.537239
    0.002261,    0.000418,   31.185988,   22.801681,   33.982502
    0.002394,    0.000418,   44.003224,  -17.593566,   48.442001
    0.002527,    0.000418,  -74.933922,   -8.360032,   27.307044
    0.002660,    0.000418,  -50.772602,   -4.321812,   70.755950
    0.002793,    0.000418,  -84.140347,   15.623065,   67.485989
    0.002926,    0.000418,  -60.628999,   14.144617,   -6.948438
    0.003059,    0.000418,  -93.628802,   47.747521,    7.933381
    0.003192,    0.000418,  -14.557513,   31.255981,   31.592225
    0.003325,    0.000418,   14.526181,  -26.924852,   95.016775
    0.003458,    0.000418,   20.137307,   31.627973,   51.430102
    0.003591,    0.000418,   36.521490,    1.537276,   10.976218
    0.003724,    0.000418,   24.119838,  -11.362463,    4.566533
    0.003857,    0.000418,   -5.086825,   -4.225847,  -63.686385
    0.003990,    0.000418,   29.641474,  -34.480149,  -13.421485
    0.000133,    0.000424,   82.692261,  -34.830911,   14.702893
    0.000266,    0.000424,   36.834568,  -39.517547,  -25.023736
    0.000399,    0.000424,   -7.908012,  -63.774504,  -22.801826
    0.000532,    0.000424,  -16.198389,    7.729530,  -51.302229
    0.000665,    0.000424,    0.607651,    5.758604,  -15.112870
    0.000798,    0.000424,   38.487701,    5.642750,    5.906661
    0.000931,    0.000424,   43.834185,    1.296079,   24.850245
    0.001064,    0.000424,    1.101580,   29.013187,   -5.493292
    0.001197,    0.000424,    1.246912,   21.721907,  -14.506066
    0.001330,    0.000424,   11.073172,    6.269795,   46.758419
    0.001463,    0.000424,   12.300300,  -15.012159,   45.312748
    0.001596,    0.000424,   39.237293,  -13.082479,   52.818226
    0.001729,    0.000424,   34.536890,  -41.187485,   26.223059
    0.001862,    0.000424,   -7.247281,  -17.005335,  -13.258832
    0.001995,    0.000424,  -28.765322,   43.361197,   -1.010601
    0.002128,    0.000424,   18.351942,  -32.905657,   26.638148
    0.002261,    0.000424,   29.005754,   20.105616,   31.792936
    0.002394,    0.000424,   43.230394,  -19.576775,   45.984523
    0.002527,    0.000424,  -75.125985,  -10.263771,   25.545661
    0.002660,    0.000424,  -50.915627,   -2.287037,   69.063660
    0.002793,    0.000424,  -82.870641,   14.463244,   63.368104
    0.002926,    0.000424,  -60.217609,   13.589109,   -9.313771
    0.003059,    0.000424,  -92.584257,   47.650885,    7.351579
    0.003192,    0.000424,  -14.931823,   31.905028,   32.035733
    0.003325,    0.000424,   16.185288,  -25.637964,   94.036021
    0.003458,    0.000424,   20.930522,   30.769623,   50.738104
    0.003591,    0.000424,   37.320897,   -1.290007,   10.973360
    0.003724,    0.000424,   25.302051,  -13.749737,    6.209091
    0.003857,    0.000424,   -2.101922,   -4.958096,  -65.205273
    0.003990,    0.000424,   40.727192,  -28.085475,  -32.329444
    0.000133,    0.000430,   66.908993,  -30.241680,    2.637741
    0.000266,    0.000430,   33.614370,  -37.398173,  -31.036242
    0.000399,    0.000430,   -9.391054,  -62.466926,  -23.185382
    0.000532,    0.000430,  -18.747952,    7.770797,  -51.421881
    0.000665,    0.000430,   -0.530355,    2.582757,  -15.072642
    0.000798,    0.000430,   36.802024,    5.205460,    5.395626
    0.000931,    0.000430,   41.910248,    2.375355,   25.007716
    0.001064,    0.000430,   -0.531890,   29.469582,   -5.382649
    0.001197,    0.000430,    2.060783,   23.369095,  -14.072445
    0.001330,    0.000430,    7.611857,    8.261056,   45.725559
    0.001463,    0.000430,   13.974973,  -16.276677,   44.717861
    0.001596,    0.000430,   39.859650,  -12.756615,   49.392359
    0.001729,    0.000430,   33.498827,  -38.065306,   21.842886
    0.001862,    0.000430,   -6.241046,  -14.480237,  -14.246590
    0.001995,    0.000430,  -28.597343,   45.299097,   -0.128511
    0.002128,    0.000430,   15.842045,  -32.970243,   25.286677
    0.002261,    0.000430,   26.861309,   15.998813,   29.978854
    0.002394,    0.000430,   39.756467,  -21.200674,   44.024403
    0.002527,    0.000430,  -77.979342,  -11.291056,   25.326720
    0.002660,    0.000430,  -52.317718,   -0.139674,   69.241364
    0.002793,    0.000430,  -81.582881,   13.663345,   61.370446
    0.002926,    0.000430,  -58.511469,   12.602602,  -11.327001
    0.003059,    0.000430,  -90.142751,   47.374951,    6.157889
    0.003192,    0.000430,  -13.852063,   31.166657,   30.997840
    0.003325,    0.000430,   17.293673,  -23.996916,   92.587066
    0.003458,    0.000430,   20.920664,   28.744318,   51.014321
    0.003591,    0.000430,   36.064416,   -6.727307,   12.196859
    0.003724,    0.000430,   20.263360,  -16.492433,   10.121594
    0.003857,    0.000430,  -16.145871,   -3.921651,  -57.721238
    0.003990,    0.000430,    7.777566,  -28.465214,  -24.544470
    0.000133,    0.000436,   42.225169,  -21.666065,   -4.888798
    0.000266,    0.000436,   28.220091,  -32.569293,  -35.740863
    0.000399,    0.000436,  -10.488712,  -62.476380,  -23.203216
    0.000532,    0.000436,  -19.745238,    7.910140,  -51.726646
    0.000665,    0.000436,   -0.900207,    0.202967,  -14.607097
    0.000798,    0.000436,   35.735407,    4.862472,    5.338146
    0.000931,    0.000436,   39.317973,    4.815710,   25.023806
    0.001064,    0.000436,   -2.534554,   30.589376,   -6.478983
    0.001197,    0.000436,    2.466157,   24.288303,  -14.908625
    0.001330,    0.000436,    3.826245,    9.533491,   44.218005
    0.001463,    0.000436,   13.921697,  -16.881425,   44.291515
    0.001596,    0.000436,   39.206894,  -10.987617,   46.987733
    0.001729,    0.000436,   32.101225,  -34.980385,   17.552593
    0.001862,    0.000436,   -5.617165,  -10.617590,  -15.020309
    0.001995,    0.000436,  -27.659869,   47.247189,    0.540198
    0.002128,    0.000436,   13.857583,  -32.836956,   23.541221
    0.002261,    0.000436,   24.707782,   13.234868,   28.822018
    0.002394,    0.000436,   37.149846,  -21.958969,   42.738930
    0.002527,    0.000436,  -79.939891,  -14.309974,   25.481284
    0.002660,    0.000436,  -54.681167,    1.222008,   68.163622
    0.002793,    0.000436,  -82.063705,   12.054954,   58.596559
    0.002926,    0.000436,  -58.502837,   13.192127,  -14.420917
    0.003059,    0.000436,  -88.687294,   47.555680,    5.566158
    0.003192,    0.000436,  -13.668471,   30.666439,   31.045794
    0.003325,    0.000436,   17.538933,  -21.896747,   91.743972
    0.003458,    0.000436,   20.247372,   27.481232,   52.253848
    0.003591,    0.000436,   36.514013,  -13.081526,   14.423701
    0.003724,    0.000436,   21.074934,  -22.128507,   16.672413
    0.003857,    0.000436,  -12.443079,   -7.170369,  -44.015725
    0.003990,    0.000436,   23.326828,  -40.035547,    0.939696
    0.000133,    0.000441,   45.118351,  -24.462600,    2.451915
    0.000266,    0.000441,   31.270483,  -31.974575,  -35.063099
    0.000399,    0.000441,   -8.267274,  -64.336435,  -20.629114
    0.000532,    0.000441,  -20.498979,    7.385449,  -50.689998
    0.000665,    0.000441,   -2.549389,   -2.601322,  -13.243433
    0.000798,    0.000441,   33.128990,    3.509278,    5.340112
    0.000931,    0.000441,   36.320090,    6.518580,   25.389234
    0.001064,    0.000441,   -4.559867,   30.931692,   -7.390515
    0.001197,    0.000441,    3.927373,   22.524897,  -16.084469
    0.001330,    0.000441,    2.153741,    9.582025,   42.020402
    0.001463,    0.000441,   15.453283,  -18.904981,   43.380341
    0.001596,    0.000441,   37.730180,  -11.544875,   44.355624
    0.001729,    0.000441,   30.031043,  -31.575997,   13.787317
    0.001862,    0.000441,   -3.828363,   -8.310906,  -13.957368
    0.001995,    0.000441,  -25.820961,   47.473726,    2.124370
    0.002128,    0.000441,   12.760846,  -32.479647,   22.018413
    0.002261,    0.000441,   22.563421,    9.898690,   27.026424
    0.002394,    0.000441,   34.023773,  -22.486942,   41.002314
    0.002527,    0.000441,  -81.572448,  -15.897483,   25.707097
    0.002660,    0.000441,  -56.206787,    2.214252,   66.830394
    0.002793,    0.000441,  -81.022307,   11.625975,   54.939845
    0.002926,    0.000441,  -58.091578,   13.423818,  -16.850913
    0.003059,    0.000441,  -87.760681,   47.619531,    5.217200
    0.003192,    0.000441,  -12.970016,   31.531815,   31.201779
    0.003325,    0.000441,   17.533546,  -19.766813,   90.743096
    0.003458,    0.000441,   19.177685,   26.660652,   52.849671
    0.003591,    0.000441,   35.216218,  -18.697479,   14.316359
    0.003724,    0.000441,   18.685654,  -27.015149,   15.214278
    0.003857,    0.000441,  -16.724688,   -7.805783,  -50.498004
    0.003990,    0.000441,   16.500895,  -46.151815,  -28.648362
    0.000133,    0.000447,   56.064442,  -33.213008,    8.756356
    0.000266,    0.000447,   35.910305,  -32.199015,  -33.769811
    0.000399,    0.000447,   -6.137182,  -65.896503,  -17.379264
    0.000532,    0.000447,  -20.925976,    5.952827,  -48.616314
    0.000665,    0.000447,   -5.073696,   -5.892307,  -11.447243
    0.000798,    0.000447,   29.755763,    3.198790,    5.125820
    0.000931,    0.000447,   34.612116,    8.268221,   24.531198
    0.001064,    0.000447,   -4.616236,   30.382483,   -7.610303
    0.001197,    0.000447,    7.306893,   20.701250,  -17.514179
    0.001330,    0.000447,    2.551867,   10.272288,   39.300592
    0.001463,    0.000447,   18.265841,  -19.367743,   42.913035
    0.001596,    0.000447,   38.722589,  -12.660844,   42.332762
    0.001729,    0.000447,   29.962862,  -28.308301,   10.482388
    0.001862,    0.000447,   -1.998778,   -6.975775,  -13.676555
    0.001995,    0.000447,  -23.815973,   46.727419,    4.143167
    0.002128,    0.000447,   12.407981,  -33.598707,   19.909528
    0.002261,    0.000447,   19.400691,    6.221368,   25.622080
    0.002394,    0.000447,   30.763681,  -23.922674,   39.984930
    0.002527,    0.000447,  -82.974303,  -16.470294,   26.655930
    0.002660,    0.000447,  -56.977802,    2.691509,   65.762274
    0.002793,    0.000447,  -79.945300,   11.269936,   51.353873
    0.002926,    0.000447,  -58.556969,   14.843506,  -20.102341
    0.003059,    0.000447,  -86.737087,   48.047303,    4.375984
    0.003192,    0.000447,  -11.633118,   32.521493,   31.690400
    0.003325,    0.000447,   17.396440,  -18.559160,   89.820958
    0.003458,    0.000447,   18.614296,   24.017056,   54.701252
    0.003591,    0.000447,   33.844632,  -24.758567,   16.393610
    0.003724,    0.000447,   18.567703,  -32.045534,   18.704092
    0.003857,    0.000447,  -15.207409,  -10.620335,  -42.495985
    0.003990,    0.000447,   23.489675,  -54.420385,  -16.819232
    0.000133,    0.000453,   63.893566,  -30.106003,    5.395386
    0.000266,    0.000453,   40.638248,  -29.523192,  -35.166888
    0.000399,    0.000453,   -5.847246,  -67.214984,  -14.732993
    0.000532,    0.000453,  -22.520044,    5.375624,  -46.255694
    0.000665,    0.000453,   -8.523794,   -8.154183,   -9.051342
    0.000798,    0.000453,   26.222289,    3.082551,    5.514465
    0.000931,    0.000453,   33.380571,   10.081492,   23.412524
    0.001064,    0.000453,   -3.868381,   30.497656,   -6.629455
    0.001197,    0.000453,   10.747354,   16.894152,  -17.646021
    0.001330,    0.000453,    5.296094,    9.379623,   37.929012
    0.001463,    0.000453,   20.461372,  -18.744805,   42.617863
    0.001596,    0.000453,   37.278179,  -11.963246,   39.720697
    0.001729,    0.000453,   27.858702,  -23.512542,    6.703205
    0.001862,    0.000453,   -1.221296,   -6.451221,  -14.065573
    0.001995,    0.000453,  -21.963634,   44.240979,    3.605385
    0.002128,    0.000453,   12.904250,  -35.432270,   16.750631
    0.002261,    0.000453,   16.410380,    2.884700,   23.920541
    0.002394,    0.000453,   27.355806,  -26.161770,   37.868575
    0.002527,    0.000453,  -83.138068,  -19.905562,   27.589352
    0.002660,    0.000453,  -57.155750,    0.312398,   65.978445
    0.002793,    0.000453,  -78.001476,   10.608579,   49.138445
    0.002926,    0.000453,  -58.077483,   19.138623,  -21.464505
    0.003059,    0.000453,  -85.319148,   49.676094,    4.930420
    0.003192,    0.000453,   -9.490911,   34.495930,   32.302113
    0.003325,    0.000453,   17.089471,  -17.567740,   88.144345
    0.003458,    0.000453,   18.028944,   20.758780,   56.285672
    0.003591,    0.000453,   31.743244,  -28.409123,   18.727845
    0.003724,    0.000453,   16.256824,  -34.443007,   19.051262
    0.003857,    0.000453,  -19.273198,   -7.292704,  -43.962129
    0.003990,    0.000453,   12.529712,  -46.066672,  -29.420998
    0.000133,    0.000459,   40.468017,  -12.938847,   23.075575
    0.000266,    0.000459,   32.767346,  -23.257983,  -28.287800
    0.000399,    0.000459,   -9.906933,  -65.821206,   -8.664378
    0.000532,    0.000459,  -23.880722,    5.309387,  -44.011897
    0.000665,    0.000459,  -10.255192,  -11.819859,   -7.239527
    0.000798,    0.000459,   22.977037,    0.892530,    5.569751
    0.000931,    0.000459,   31.772753,   10.497749,   22.638933
    0.001064,    0.000459,   -2.976055,   30.087058,   -5.520752
    0.001197,    0.000459,   13.992428,   12.631084,  -17.498521
    0.001330,    0.000459,    7.130100,    9.659999,   37.295940
    0.001463,    0.000459,   20.586237,  -16.639686,   42.422116
    0.001596,    0.000459,   34.308828,  -10.586070,   38.207116
    0.001729,    0.000459,   25.067620,  -20.390142,    2.939979
    0.001862,    0.000459,   -2.108810,   -7.483585,  -14.001025
    0.001995,    0.000459,  -20.104620,   39.393276,    2.367272
    0.002128,    0.000459,   15.266448,  -37.947668,   12.826993
    0.002261,    0.000459,   15.763466,   -2.203579,   22.199198
    0.002394,    0.000459,   26.052410,  -29.744274,   36.459769
