z, y, u_fluc, v_fluc, w_fluc
    0.083790,    0.000009,  -97.417787,  -22.904974,   18.605178
    0.085120,    0.000009,  152.989598,   21.581052,  -27.948058
    0.086450,    0.000009,  103.658287,   -5.915095,  -48.762352
    0.087780,    0.000009,   22.241031,   43.120152,    5.824812
    0.089110,    0.000009,  -57.435022,   -0.078803,  -37.110582
    0.090440,    0.000009,  -43.473441,   11.670013,   19.092572
    0.091770,    0.000009,  -76.867083,   -6.874090,   22.025529
    0.093100,    0.000009,   29.934142,    5.001492,   11.887066
    0.094430,    0.000009,   -3.903502,    2.116966,   17.628231
    0.095760,    0.000009,   70.265639,   -7.363592,  -66.504711
    0.097090,    0.000009,   19.698454,   -4.887621,    1.677208
    0.098420,    0.000009,  112.856377,  -13.566356,   -4.502134
    0.099750,    0.000009,   -9.891322,   15.815324,   -7.160943
    0.101080,    0.000009,   84.590425,   11.101596,  -42.878889
    0.102410,    0.000009,   26.441688,    4.039797,  -38.913891
    0.103740,    0.000009,   85.547208,   -1.670124,   -6.151958
    0.105070,    0.000009,   47.403427,   -8.106926,  -33.485686
    0.106400,    0.000009,   32.721485,   16.173545,   -8.717033
    0.001330,    0.000010, -129.060981,   -4.998916,   25.544036
    0.002660,    0.000010,   83.226769,  -21.422747,  -12.326804
    0.003990,    0.000010,  -21.803719,    4.520829,  -48.072295
    0.005320,    0.000010,   89.068840,    1.796451,  -49.028066
    0.006650,    0.000010,  226.565200,    9.049088,   13.367762
    0.007980,    0.000010,  -15.325948,  -14.032091,   19.481198
    0.009310,    0.000010,  -69.477278,   15.616319,  -19.669791
    0.010640,    0.000010,   41.912594,    2.361908,  -37.740458
    0.011970,    0.000010,  -90.741504,   23.074731,   29.149585
    0.013300,    0.000010,  111.173437,   24.451297,  -32.711882
    0.014630,    0.000010,  -29.680061,  -18.186590,   35.269764
    0.015960,    0.000010,  -46.527595,    8.844328,   -4.698391
    0.017290,    0.000010, -214.714391,   24.676416,   38.351075
    0.018620,    0.000010,  -31.720733,   -7.557017,  -52.560489
    0.019950,    0.000010,   39.078401,   25.214718,    1.236188
    0.021280,    0.000010,  177.218402,   16.602163,  -21.547932
    0.022610,    0.000010,    5.475263,  -16.677664,   31.222449
    0.023940,    0.000010,   60.394897,   -8.314938,   67.500041
    0.025270,    0.000010,   96.060722,   -0.146481,   50.399425
    0.026600,    0.000010,  240.967652,   14.455747,   34.418212
    0.027930,    0.000010, -102.121785,   15.926902,   19.586095
    0.029260,    0.000010,  118.244118,   26.729341,  -13.684041
    0.030590,    0.000010,  -19.959162,  -31.000319,   66.447377
    0.031920,    0.000010,   94.653046,  -10.992988,   46.037658
    0.033250,    0.000010,  -12.291780,  -21.555452,  -14.563696
    0.034580,    0.000010, -113.427663,   -9.943640,  -17.337097
    0.035910,    0.000010, -160.815939,  -17.486179,  -38.232567
    0.037240,    0.000010, -177.222158,    1.084916,    8.863447
    0.038570,    0.000010, -143.674283,   -9.689465,   49.804624
    0.039900,    0.000010,   -6.998430,   -2.813228,   69.018044
    0.041230,    0.000010,  -27.040600,  -21.019271,  -21.989564
    0.042560,    0.000010,  242.244595,   15.959167,   17.871796
    0.043890,    0.000010,    9.471537,  -12.416027,   44.195651
    0.045220,    0.000010,  -54.164869,   -4.272410,  -31.421311
    0.046550,    0.000010,  -70.445429,   29.056823,  -19.158251
    0.047880,    0.000010,  -43.250890,   -0.895617,  -51.485362
    0.049210,    0.000010,   86.321065,    1.132653,  -10.588890
    0.050540,    0.000010,   28.898738,    9.550854,    7.155711
    0.051870,    0.000010,  -32.004283,   18.732424,   -0.547194
    0.053200,    0.000010,  122.858837,   -9.588715,   -5.100487
    0.054530,    0.000010,  -25.840861,   -4.223634,  -34.083860
    0.055860,    0.000010,  -34.542243,    3.709628,   39.946374
    0.057190,    0.000010,  114.345921,   -6.012343,  -29.922355
    0.058520,    0.000010,  162.966878,   10.861854,  -29.404218
    0.059850,    0.000010,  -53.631094,  -29.028492,  -54.739921
    0.061180,    0.000010,  134.431362,   21.990285,   25.451091
    0.062510,    0.000010,  -92.518352,   -5.656796,  -28.312005
    0.063840,    0.000010,  -58.005829,    4.865166,    3.773047
    0.065170,    0.000010,   55.422198,   -2.389071,   15.718420
    0.066500,    0.000010,  -68.529493,  -19.951100,   31.838469
    0.067830,    0.000010, -176.064646,  -15.731979,  -38.631331
    0.069160,    0.000010,   51.604277,   26.719057,  -16.858494
    0.070490,    0.000010,  -14.488557,   -0.919799,    3.005052
    0.071820,    0.000010,  -25.132151,  -24.264027,    3.067653
    0.073150,    0.000010, -140.008225,  -16.843133,  -19.559832
    0.074480,    0.000010,  -56.250529,  -27.670200,   25.057926
    0.075810,    0.000010,   86.294291,  -11.980059,   -0.867768
    0.077140,    0.000010,  120.729250,    4.715608,   33.053253
    0.078470,    0.000010,   14.219822,  -22.448798,   13.486371
    0.079800,    0.000010,  -24.852248,   15.793881,    4.299923
    0.081130,    0.000010,  -40.398785,   17.670160,   -2.008886
    0.082460,    0.000010,    6.320359,    7.292550,   -5.951256
    0.083790,    0.000010, -103.042281,  -22.978034,   15.405634
    0.085120,    0.000010,  156.276708,   22.902060,  -31.864446
    0.086450,    0.000010,   95.891419,    2.146829,  -60.471623
    0.087780,    0.000010,   26.212612,   44.868044,    3.779905
    0.089110,    0.000010,  -70.760986,   -7.497902,  -33.998485
    0.090440,    0.000010,  -61.069589,    8.992621,   12.825055
    0.091770,    0.000010,  -87.614174,   -7.175055,   24.483225
    0.093100,    0.000010,   27.664678,    7.098501,   13.794242
    0.094430,    0.000010,  -19.875209,   -0.257068,   18.137530
    0.095760,    0.000010,   63.046573,   -2.386389,  -67.175467
    0.097090,    0.000010,   27.337455,   -4.928644,    1.940290
    0.098420,    0.000010,  120.808341,  -15.327103,   -7.475036
    0.099750,    0.000010,  -33.199475,   18.960422,   -7.959450
    0.101080,    0.000010,   74.617547,   11.306745,  -45.951959
    0.102410,    0.000010,   40.788830,    1.650049,  -40.431301
    0.103740,    0.000010,   90.216122,    7.471454,   -9.542415
    0.105070,    0.000010,   52.359506,  -10.489390,  -36.621523
    0.106400,    0.000010,   13.271746,   16.300800,  -18.859292
    0.001330,    0.000011, -148.356661,   -9.803972,   30.136049
    0.002660,    0.000011,   95.245992,  -19.372349,  -16.592226
    0.003990,    0.000011,  -13.066711,    8.731114,  -64.368761
    0.005320,    0.000011,   92.766655,   -5.920799,  -54.940280
    0.006650,    0.000011,  249.929164,   14.448310,   19.319695
    0.007980,    0.000011,  -27.081509,   -7.211999,   11.164506
    0.009310,    0.000011,  -78.066253,   22.492172,  -23.936199
    0.010640,    0.000011,   39.482604,    5.395502,  -47.608453
    0.011970,    0.000011, -124.966285,   25.482700,   26.387504
    0.013300,    0.000011,  121.211672,   27.755842,  -33.788449
    0.014630,    0.000011,   -9.736123,  -15.272086,   39.442624
    0.015960,    0.000011,  -45.674832,    6.902881,    4.349303
    0.017290,    0.000011, -229.318241,   26.320281,   37.519897
    0.018620,    0.000011,  -46.357971,   -3.384362,  -52.511166
    0.019950,    0.000011,   38.489832,   32.781013,    8.037793
    0.021280,    0.000011,  193.865770,   22.740029,  -20.282851
    0.022610,    0.000011,   -3.894796,  -13.174118,   32.221733
    0.023940,    0.000011,   71.323616,   -5.370351,   76.961558
    0.025270,    0.000011,  112.615719,   -3.389978,   53.040566
    0.026600,    0.000011,  275.668596,   17.060307,   31.781279
    0.027930,    0.000011, -113.581721,   17.838826,   31.718973
    0.029260,    0.000011,  148.761363,   29.328118,  -18.269564
    0.030590,    0.000011,  -21.324235,  -29.685154,   72.067443
    0.031920,    0.000011,  105.043200,   -4.423778,   47.592328
    0.033250,    0.000011,    3.621483,  -15.923143,  -20.472524
    0.034580,    0.000011, -118.262130,  -11.132438,  -20.507948
    0.035910,    0.000011, -167.314761,  -22.035753,  -38.186454
    0.037240,    0.000011, -183.386191,   -0.138620,    7.446320
    0.038570,    0.000011, -135.119871,   -8.822104,   55.705372
    0.039900,    0.000011,   -0.327057,   -2.788075,   73.411155
    0.041230,    0.000011,  -17.872587,  -26.498088,  -18.857394
    0.042560,    0.000011,  266.590301,   12.484164,   17.529233
    0.043890,    0.000011,   -5.668734,   -9.406241,   44.418646
    0.045220,    0.000011,  -67.832411,   -6.993327,  -32.850681
    0.046550,    0.000011,  -67.021642,   38.116466,  -22.409778
    0.047880,    0.000011,  -52.061104,    0.929059,  -44.134054
    0.049210,    0.000011,  101.903042,    1.577167,  -19.878633
    0.050540,    0.000011,   38.429953,    5.185287,   12.599587
    0.051870,    0.000011,  -25.168147,   23.121771,    1.723920
    0.053200,    0.000011,  141.544834,   -0.496821,   -7.060791
    0.054530,    0.000011,   -9.918094,  -10.751243,  -35.145029
    0.055860,    0.000011,  -42.965540,    7.556110,   40.779721
    0.057190,    0.000011,  134.765213,    0.328073,  -25.003965
    0.058520,    0.000011,  181.769922,   10.540340,  -30.052130
    0.059850,    0.000011,  -20.993068,  -31.520849,  -54.901347
    0.061180,    0.000011,  131.555150,   20.036175,   23.894070
    0.062510,    0.000011,  -91.478644,   -1.884742,  -36.757853
    0.063840,    0.000011,  -53.443489,   -0.393421,    5.355574
    0.065170,    0.000011,   76.570047,   -6.148091,   13.336886
    0.066500,    0.000011,  -45.204724,  -16.752700,   36.893324
    0.067830,    0.000011, -192.644447,  -15.672660,  -41.519844
    0.069160,    0.000011,   60.246833,   35.836138,  -13.846860
    0.070490,    0.000011,   -7.686860,    1.531813,    0.588601
    0.071820,    0.000011,  -22.695151,  -26.240669,    6.348344
    0.073150,    0.000011, -170.316534,  -15.262975,  -19.292521
    0.074480,    0.000011,  -51.196057,  -29.625536,   30.548546
    0.075810,    0.000011,   96.376430,  -12.455265,    3.482712
    0.077140,    0.000011,  152.090295,    7.965314,   36.627786
    0.078470,    0.000011,   22.961604,  -19.241850,   10.417598
    0.079800,    0.000011,  -20.597450,   10.412096,   -2.277208
    0.081130,    0.000011,  -42.381667,   20.125099,    1.156328
    0.082460,    0.000011,   12.481588,    6.936510,  -13.840969
    0.083790,    0.000011, -103.933732,  -24.946090,   17.419879
    0.085120,    0.000011,  170.192706,   18.419858,  -34.531187
    0.086450,    0.000011,   77.114198,    7.522648,  -69.639501
    0.087780,    0.000011,   36.104068,   49.686277,   -3.122322
    0.089110,    0.000011,  -77.947108,   -8.123090,  -32.779573
    0.090440,    0.000011,  -83.131360,    7.083972,    0.213451
    0.091770,    0.000011, -104.238525,   -7.053483,   23.547382
    0.093100,    0.000011,   23.337564,    6.309641,   17.604821
    0.094430,    0.000011,  -34.488151,   -5.277262,   17.318010
    0.095760,    0.000011,   65.695745,   -0.904739,  -70.866818
    0.097090,    0.000011,   29.443237,   -1.117161,    2.320856
    0.098420,    0.000011,  129.517159,  -16.670611,   -7.626246
    0.099750,    0.000011,  -60.555790,   19.132131,  -11.889260
    0.101080,    0.000011,   64.730132,   10.405577,  -44.585185
    0.102410,    0.000011,   72.411501,   -5.123851,  -41.391955
    0.103740,    0.000011,   87.339555,   11.467782,  -10.244470
    0.105070,    0.000011,   47.693665,   -9.677042,  -38.045089
    0.106400,    0.000011,   14.693175,   23.376327,  -19.606768
    0.001330,    0.000012, -159.332360,  -13.752676,   29.193235
    0.002660,    0.000012,  112.398766,  -21.251818,  -25.629795
    0.003990,    0.000012,    8.325942,    8.510723,  -73.158273
    0.005320,    0.000012,  126.015908,  -12.516916,  -62.672166
    0.006650,    0.000012,  279.632173,   17.013278,   18.325799
    0.007980,    0.000012,  -37.086978,   -4.270945,    2.454459
    0.009310,    0.000012,  -69.823953,   28.343416,  -23.723351
    0.010640,    0.000012,   36.544438,    6.361916,  -50.851818
    0.011970,    0.000012, -174.468683,   20.160325,   26.377161
    0.013300,    0.000012,  129.678825,   25.677659,  -37.805091
    0.014630,    0.000012,   11.186986,  -17.232881,   42.887334
    0.015960,    0.000012,  -35.849596,   13.579908,    8.632166
    0.017290,    0.000012, -240.274610,   27.741575,   28.947292
    0.018620,    0.000012,  -54.557257,   -0.484048,  -49.995519
    0.019950,    0.000012,   42.748006,   37.440443,   14.433074
    0.021280,    0.000012,  197.149772,   25.406872,  -16.144389
    0.022610,    0.000012,   -1.173265,  -16.176999,   43.415009
    0.023940,    0.000012,   86.448777,    3.131281,   82.081451
    0.025270,    0.000012,  149.079189,   -6.420398,   53.680806
    0.026600,    0.000012,  290.405314,   13.126855,   26.247879
    0.027930,    0.000012, -132.826199,   18.248750,   36.751342
    0.029260,    0.000012,  176.578034,   30.005660,  -22.684455
    0.030590,    0.000012,  -24.913419,  -34.403996,   75.479050
    0.031920,    0.000012,  114.658024,   -4.422613,   47.908050
    0.033250,    0.000012,   20.468015,   -8.319444,  -21.726570
    0.034580,    0.000012, -130.096780,  -12.015369,  -24.487070
    0.035910,    0.000012, -172.728332,  -26.219301,  -43.977629
    0.037240,    0.000012, -192.552162,    3.512538,    5.482923
    0.038570,    0.000012, -143.960183,  -16.704362,   62.065629
    0.039900,    0.000012,    5.475932,  -11.792434,   82.433502
    0.041230,    0.000012,   -3.112754,  -29.680936,  -18.752548
    0.042560,    0.000012,  294.648347,   14.630766,   14.798961
    0.043890,    0.000012,  -34.009472,   -8.527195,   43.742418
    0.045220,    0.000012,  -63.855281,   -4.907096,  -37.635350
    0.046550,    0.000012,  -55.488865,   46.099304,  -20.719392
    0.047880,    0.000012,  -33.951556,   -3.066355,  -38.769400
    0.049210,    0.000012,  116.567794,   -2.261465,  -27.948292
    0.050540,    0.000012,   28.508812,    1.187572,   21.139155
    0.051870,    0.000012,  -20.092903,   14.896955,    5.201012
    0.053200,    0.000012,  153.098408,    4.402759,  -11.390014
    0.054530,    0.000012,  -20.739187,  -14.536445,  -43.886065
    0.055860,    0.000012,  -41.941064,    7.049924,   42.753157
    0.057190,    0.000012,  154.065600,    4.064268,  -22.561461
    0.058520,    0.000012,  199.808868,    7.937858,  -31.222883
    0.059850,    0.000012,   20.202351,  -32.016928,  -59.878946
    0.061180,    0.000012,  126.735587,   24.480813,   20.160348
    0.062510,    0.000012,  -88.499908,   -1.865618,  -35.452614
    0.063840,    0.000012,  -40.825720,   -5.554867,   11.109495
    0.065170,    0.000012,   81.434046,  -11.677990,   15.539954
    0.066500,    0.000012,  -36.669705,  -12.610049,   41.698298
    0.067830,    0.000012, -191.496666,  -16.555132,  -41.930330
    0.069160,    0.000012,   57.846855,   43.251990,  -11.902814
    0.070490,    0.000012,   -7.038508,   11.754234,    1.696948
    0.071820,    0.000012,   -2.148972,  -30.243532,   12.460060
    0.073150,    0.000012, -202.275083,  -15.426160,  -14.894229
    0.074480,    0.000012,  -50.280765,  -38.314460,   31.353521
    0.075810,    0.000012,  124.235464,  -13.362410,   -2.372316
    0.077140,    0.000012,  180.827355,   10.725712,   36.779832
    0.078470,    0.000012,   49.788261,  -12.818687,   10.117248
    0.079800,    0.000012,  -27.316893,   10.301706,   -2.682109
    0.081130,    0.000012,  -26.737962,   19.240045,    3.021091
    0.082460,    0.000012,   19.203319,    5.602417,  -22.088358
    0.083790,    0.000012, -105.219660,  -28.246077,   23.748988
    0.085120,    0.000012,  169.723615,   12.118269,  -38.555686
    0.086450,    0.000012,   49.202857,    5.515517,  -78.409104
    0.087780,    0.000012,   48.299572,   50.814687,   -2.766250
    0.089110,    0.000012,  -97.374038,   -9.754834,  -30.182029
    0.090440,    0.000012,  -99.591696,    6.642354,   -9.993299
    0.091770,    0.000012, -112.564734,   -3.367377,   25.794885
    0.093100,    0.000012,    6.894115,    2.743260,   14.615960
    0.094430,    0.000012,  -34.038884,   -2.846389,   16.416393
    0.095760,    0.000012,   66.875871,    0.930418,  -81.323071
    0.097090,    0.000012,   26.267575,    5.342543,    3.039329
    0.098420,    0.000012,  140.672629,  -13.173394,  -13.904387
    0.099750,    0.000012,  -75.033750,   27.929906,  -10.799837
    0.101080,    0.000012,   51.738475,   12.503318,  -38.344107
    0.102410,    0.000012,   91.650474,   -8.133614,  -39.987533
    0.103740,    0.000012,   86.159559,   12.918182,  -16.127915
    0.105070,    0.000012,   47.510197,   -7.619704,  -36.129262
    0.106400,    0.000012,   -0.315187,   20.740274,  -25.038538
    0.001330,    0.000013, -174.634284,  -20.681943,   24.646817
    0.002660,    0.000013,  128.539184,  -12.101200,  -32.152488
    0.003990,    0.000013,   16.372165,    8.707706,  -78.266031
    0.005320,    0.000013,  160.227690,  -18.664183,  -65.703993
    0.006650,    0.000013,  291.195592,   14.669304,   13.688637
    0.007980,    0.000013,  -51.728844,    0.354789,   -3.564555
    0.009310,    0.000013,  -64.179886,   24.577880,  -21.577809
    0.010640,    0.000013,   39.042077,   10.460794,  -53.051592
    0.011970,    0.000013, -212.561501,   15.461697,   28.206510
    0.013300,    0.000013,  137.779396,   22.050993,  -34.283105
    0.014630,    0.000013,   28.811861,  -18.092496,   47.164352
    0.015960,    0.000013,  -26.594109,   18.400072,   17.626635
    0.017290,    0.000013, -235.636196,   19.154894,   21.887195
    0.018620,    0.000013,  -70.663976,   -2.561226,  -50.404344
    0.019950,    0.000013,   32.194955,   33.207104,   25.067806
    0.021280,    0.000013,  186.387887,   25.089317,  -12.826211
    0.022610,    0.000013,    2.443022,  -17.883084,   53.420192
    0.023940,    0.000013,   89.388411,    9.306977,   80.728340
    0.025270,    0.000013,  166.667886,   -8.278015,   51.287872
    0.026600,    0.000013,  303.242358,   11.208216,   28.506763
    0.027930,    0.000013, -167.088264,   13.751614,   43.351759
    0.029260,    0.000013,  191.520383,   29.253611,  -24.249317
    0.030590,    0.000013,  -40.910564,  -37.102739,   81.149301
    0.031920,    0.000013,  121.866240,   -5.730715,   47.983211
    0.033250,    0.000013,   46.396728,   -4.413968,  -22.123037
    0.034580,    0.000013, -141.534705,  -16.643418,  -31.944662
    0.035910,    0.000013, -167.498604,  -32.806888,  -46.094995
    0.037240,    0.000013, -201.641607,    6.206268,    2.036024
    0.038570,    0.000013, -129.771613,  -23.677374,   63.796821
    0.039900,    0.000013,    2.414852,  -17.456143,   86.065452
    0.041230,    0.000013,   15.588321,  -29.292540,  -17.437086
    0.042560,    0.000013,  309.234500,    9.485297,   14.631569
    0.043890,    0.000013,  -70.896090,  -11.167581,   42.955369
    0.045220,    0.000013,  -30.301940,    3.418229,  -43.918229
    0.046550,    0.000013,  -56.216248,   54.038228,  -13.070729
    0.047880,    0.000013,  -25.724142,   -2.475451,  -30.750927
    0.049210,    0.000013,  119.856615,   -3.055921,  -31.283794
    0.050540,    0.000013,   14.607944,    0.782872,   31.913764
    0.051870,    0.000013,   -6.968639,    6.815714,   10.931975
    0.053200,    0.000013,  157.758491,    5.360807,  -12.269267
    0.054530,    0.000013,  -21.237381,  -15.310752,  -46.737047
    0.055860,    0.000013,  -43.993314,    9.993097,   41.101147
    0.057190,    0.000013,  170.179482,   11.714541,  -19.696301
    0.058520,    0.000013,  217.097432,    4.373145,  -33.188774
    0.059850,    0.000013,   73.995286,  -28.033889,  -60.491764
    0.061180,    0.000013,  119.774499,   25.187286,   17.950898
    0.062510,    0.000013,  -82.485473,   -7.308987,  -39.390539
    0.063840,    0.000013,  -31.617283,   -6.403836,   22.075424
    0.065170,    0.000013,   80.600087,  -17.871634,    6.987312
    0.066500,    0.000013,  -24.020857,   -7.537492,   41.946295
    0.067830,    0.000013, -187.585870,  -24.337851,  -33.243599
    0.069160,    0.000013,   49.756267,   43.881980,   -8.367382
    0.070490,    0.000013,   -3.020595,   16.918026,   -1.251514
    0.071820,    0.000013,   30.479017,  -39.441655,    9.683803
    0.073150,    0.000013, -223.755923,  -17.754631,  -17.039320
    0.074480,    0.000013,  -43.920439,  -48.169775,   33.392403
    0.075810,    0.000013,  146.061486,  -14.134795,   -0.636906
    0.077140,    0.000013,  181.844360,   13.776121,   31.351068
    0.078470,    0.000013,   72.430012,   -7.636646,    9.927495
    0.079800,    0.000013,  -39.292505,   13.762455,   -9.562291
    0.081130,    0.000013,  -15.124408,   18.927249,   -2.163748
    0.082460,    0.000013,   12.678506,    7.157075,  -31.840685
    0.083790,    0.000013, -104.343239,  -29.461333,   28.099325
    0.085120,    0.000013,  170.200887,    3.395981,  -44.470061
    0.086450,    0.000013,   29.572866,    5.415745,  -82.669542
    0.087780,    0.000013,   47.236989,   41.337525,   -4.340821
    0.089110,    0.000013, -127.066888,  -12.874526,  -30.696601
    0.090440,    0.000013, -100.298497,    6.397081,  -23.691877
    0.091770,    0.000013, -130.953063,   -2.078753,   28.759481
    0.093100,    0.000013,    4.844741,    7.045165,   12.687789
    0.094430,    0.000013,  -28.959974,    2.643895,   15.969096
    0.095760,    0.000013,   56.137551,    2.708999,  -84.722249
    0.097090,    0.000013,   11.960254,    6.581638,   -3.765000
    0.098420,    0.000013,  143.148412,  -11.023176,  -18.893865
    0.099750,    0.000013,  -78.591954,   32.375068,   -8.762854
    0.101080,    0.000013,   21.972487,   18.134696,  -34.129020
    0.102410,    0.000013,   81.218141,   -9.964606,  -34.777289
    0.103740,    0.000013,   65.663299,   13.692610,  -23.780332
    0.105070,    0.000013,   28.885205,   -6.138259,  -35.240038
    0.106400,    0.000013,    2.575625,   20.742587,  -29.274029
    0.001330,    0.000014, -157.225171,  -22.300770,   27.106629
    0.002660,    0.000014,  126.881633,   -7.476761,  -32.577683
    0.003990,    0.000014,   47.945811,   11.634915,  -80.827712
    0.005320,    0.000014,  197.569464,  -21.031004,  -66.751537
    0.006650,    0.000014,  293.159177,   12.392041,   10.512224
    0.007980,    0.000014,  -70.926024,    3.977628,   -3.911330
    0.009310,    0.000014,  -67.802369,   10.649287,  -15.340477
    0.010640,    0.000014,   38.996258,   12.101562,  -52.098599
    0.011970,    0.000014, -243.052512,   11.550963,   28.920851
    0.013300,    0.000014,  143.158118,   18.274488,  -35.263305
    0.014630,    0.000014,   27.370858,  -10.693267,   44.786099
    0.015960,    0.000014,  -19.566081,   20.210671,    6.702800
    0.017290,    0.000014, -240.357801,    9.029821,   15.307188
    0.018620,    0.000014,  -68.671421,   -7.036960,  -52.164620
    0.019950,    0.000014,   32.063117,   29.693533,   30.054372
    0.021280,    0.000014,  169.340368,   26.872769,   -2.336454
    0.022610,    0.000014,    9.329182,  -15.610024,   53.705414
    0.023940,    0.000014,   96.205353,   16.405025,   71.281298
    0.025270,    0.000014,  179.239591,   -6.033977,   50.895616
    0.026600,    0.000014,  326.541146,    9.413604,   30.086233
    0.027930,    0.000014, -197.651589,   12.592379,   45.093964
    0.029260,    0.000014,  202.653282,   35.992961,  -21.940019
    0.030590,    0.000014,  -52.830231,  -38.641327,   83.245870
    0.031920,    0.000014,  125.299078,   -6.812165,   40.239844
    0.033250,    0.000014,   89.682777,   -4.686157,  -22.118859
    0.034580,    0.000014, -142.576250,  -23.217190,  -38.302283
    0.035910,    0.000014, -161.792319,  -28.913988,  -43.782713
    0.037240,    0.000014, -200.046398,    3.051275,   -4.674206
    0.038570,    0.000014, -128.312991,  -25.439124,   67.159649
    0.039900,    0.000014,  -10.362551,  -14.674110,   92.653955
    0.041230,    0.000014,   34.210668,  -29.839695,  -18.255891
    0.042560,    0.000014,  321.144338,    2.388831,   13.333199
    0.043890,    0.000014,  -87.020318,  -16.148858,   38.990664
    0.045220,    0.000014,    6.291650,    8.502142,  -49.497283
    0.046550,    0.000014,  -70.782032,   63.212251,    2.578669
    0.047880,    0.000014,   -6.599245,    0.312177,  -23.428690
    0.049210,    0.000014,  115.830436,   -2.199744,  -31.958169
    0.050540,    0.000014,  -21.265747,   -2.584641,   38.897323
    0.051870,    0.000014,    0.834949,   -0.600429,    8.497139
    0.053200,    0.000014,  140.384902,    7.381992,   -7.470826
    0.054530,    0.000014,  -38.377554,  -20.719248,  -51.489417
    0.055860,    0.000014,  -29.854164,   13.036702,   43.060344
    0.057190,    0.000014,  187.973800,   11.996908,  -14.678579
    0.058520,    0.000014,  230.538561,    6.742049,  -41.717643
    0.059850,    0.000014,  130.862320,  -23.608783,  -61.815864
    0.061180,    0.000014,  107.110195,   25.697944,   12.563360
    0.062510,    0.000014,  -72.880278,   -8.805368,  -42.088082
    0.063840,    0.000014,  -14.479540,   -3.780818,   29.417720
    0.065170,    0.000014,   62.146923,  -26.464010,   -0.660451
    0.066500,    0.000014,   -9.386133,    1.903909,   41.447474
    0.067830,    0.000014, -162.612058,  -31.712583,  -23.982071
    0.069160,    0.000014,   41.177989,   41.099516,   -3.943918
    0.070490,    0.000014,   -8.104518,   17.084266,    2.733584
    0.071820,    0.000014,   57.068229,  -47.324806,    5.808464
    0.073150,    0.000014, -229.530526,  -18.191685,  -17.044462
    0.074480,    0.000014,  -30.333369,  -57.343254,   37.673905
    0.075810,    0.000014,  149.380730,   -8.583751,    6.726654
    0.077140,    0.000014,  173.385808,    4.336106,   31.980280
    0.078470,    0.000014,   98.439537,   -0.684786,    7.170809
    0.079800,    0.000014,  -57.278858,   14.044897,  -11.546694
    0.081130,    0.000014,  -34.541001,   13.232479,   -3.456826
    0.082460,    0.000014,   -5.131459,    1.949997,  -37.918055
    0.083790,    0.000014, -108.479028,  -25.570828,   37.769338
    0.085120,    0.000014,  176.078758,    1.764517,  -44.483840
    0.086450,    0.000014,   12.780392,   13.387391,  -80.537384
    0.087780,    0.000014,   43.656064,   29.987645,   -5.724638
    0.089110,    0.000014, -150.855979,  -23.150462,  -38.512278
    0.090440,    0.000014,  -96.596003,   -2.358684,  -35.557266
    0.091770,    0.000014, -147.041959,   -3.586185,   31.651490
    0.093100,    0.000014,   -0.437093,   12.038805,   11.384789
    0.094430,    0.000014,   -1.915856,   13.181137,   16.605699
    0.095760,    0.000014,   65.751717,    8.337609,  -85.904257
    0.097090,    0.000014,    3.363395,    4.348851,  -12.471780
    0.098420,    0.000014,  170.706165,  -11.122726,  -23.084232
    0.099750,    0.000014,  -73.917854,   29.270875,   -6.966714
    0.101080,    0.000014,   19.924657,   25.440157,  -27.271413
    0.102410,    0.000014,   80.493098,  -17.228138,  -34.168021
    0.103740,    0.000014,   45.051968,   10.459334,  -30.318420
    0.105070,    0.000014,   34.116693,   -5.386269,  -32.520075
    0.106400,    0.000014,    4.186935,   18.169712,  -32.486606
    0.001330,    0.000015, -154.468927,  -20.885866,   25.911702
    0.002660,    0.000015,  160.508860,   -1.876321,  -37.761281
    0.003990,    0.000015,   74.620399,   20.380286,  -81.999956
    0.005320,    0.000015,  226.854564,  -16.489542,  -67.716719
    0.006650,    0.000015,  304.653362,   16.478694,    4.027175
    0.007980,    0.000015,  -82.288284,    6.848087,   -0.514617
    0.009310,    0.000015,  -63.667329,    4.900392,  -14.041837
    0.010640,    0.000015,   47.560106,   11.868305,  -40.871938
    0.011970,    0.000015, -255.483043,    7.316490,   28.006950
    0.013300,    0.000015,  142.622669,   13.840659,  -32.128021
    0.014630,    0.000015,   25.940543,   -3.698991,   44.922345
    0.015960,    0.000015,   -8.004150,   24.273576,   -0.660584
    0.017290,    0.000015, -227.774628,   -2.165429,   10.461057
    0.018620,    0.000015,  -74.085743,  -11.491460,  -52.532844
    0.019950,    0.000015,   35.143882,   27.014946,   34.014531
    0.021280,    0.000015,  147.865299,   21.975735,   11.013763
    0.022610,    0.000015,   17.689408,  -11.876840,   52.540088
    0.023940,    0.000015,   91.726262,   19.252612,   56.528465
    0.025270,    0.000015,  175.355768,   -1.994929,   46.292102
    0.026600,    0.000015,  346.809880,   11.063653,   33.646800
    0.027930,    0.000015, -208.160654,    5.493445,   44.174327
    0.029260,    0.000015,  226.579940,   28.304570,  -21.230168
    0.030590,    0.000015,  -59.450147,  -42.758014,   82.303673
    0.031920,    0.000015,  126.255305,   -5.104927,   35.522424
    0.033250,    0.000015,  114.973863,    4.685649,  -27.970834
    0.034580,    0.000015, -148.396079,  -27.746822,  -47.937345
    0.035910,    0.000015, -152.218223,  -26.926477,  -39.964897
