VARIABLES = "y", "u_fluc", "v_fluc", "w_fluc"
ZONE T="Line at z=225", I=330, F=POINT
VARLOCATION=([2-4]=CELLCENTERED)
0.00109203 -7.80287 13.8244 -17.4762
0.00111171 -10.0667 13.8247 -19.8262
0.0011317 -10.622 9.6649 -15.8078
0.00115202 -12.1649 6.36735 -14.3405
0.00117266 -10.0417 8.09427 -10.0215
0.00119364 -8.27413 9.24705 -4.421
0.00121495 -4.38306 1.89194 0.0585231
0.00123661 7.113 7.74494 5.14745
0.0012586 11.868 9.22797 7.72316
0.00128095 6.51228 16.0739 9.13691
0.00130365 4.55666 29.382 9.84857
0.00132671 10.7798 37.3861 7.9326
0.00135014 12.6406 37.1248 6.95715
0.00137393 11.9573 28.7497 11.6668
0.0013981 11.5445 23.9463 18.3146
0.00142264 7.62664 24.1821 24.2435
0.00144756 6.80728 23.0992 28.8868
0.00147288 2.39378 23.0544 31.7541
0.00149858 3.42362 26.1091 35.0779
0.00152469 5.07409 24.6205 34.5795
0.00155119 0.942433 24.4806 32.5553
0.0015781 -3.57029 20.9822 30.0398
0.00160543 -3.96985 22.6726 29.0714
0.00163317 -3.07738 18.5206 28.0863
0.00166133 -1.13885 15.8568 25.3957
0.00168992 2.46292 15.2896 22.4087
0.00171894 2.77717 10.2704 21.0047
0.0017484 4.21298 5.65345 20.309
0.0017783 6.68185 2.86951 17.7686
0.00180865 8.69889 -1.84395 12.7798
0.00183945 9.71982 -4.22564 8.76844
0.0018707 11.1045 -1.60754 5.42205
0.00190242 10.6863 -1.78534 2.94462
0.0019346 9.00081 -5.69867 3.12684
0.00196725 5.66623 -5.10909 2.78275
0.00200039 4.92131 -7.79045 2.7161
0.002034 5.0923 -4.9312 0.134074
0.0020681 4.55289 -6.82086 -0.152716
0.00210269 5.29586 -7.22615 -0.405609
0.00213778 3.99578 -6.04437 0.985002
0.00217336 2.37473 -5.39483 1.28665
0.00220946 2.19999 -4.40686 -0.0238578
0.00224606 1.89374 -2.63711 -1.18911
0.00228318 2.0533 -1.09591 -2.8982
0.00232082 -0.342732 -6.98002 -2.66802
0.00235899 -3.29616 -7.94718 -1.04714
0.00239768 -4.08132 -9.16393 -0.000491782
0.00243691 -3.12028 -3.97758 0.518767
0.00247668 -3.40026 -3.27637 0.82282
0.00251699 -3.17148 -2.46926 0.888763
0.00255785 -2.00266 -0.333026 0.86437
0.00259926 -0.526022 -0.477422 -0.462458
0.00264123 0.230244 2.48925 -0.878117
0.00268376 0.0337621 2.47404 -0.0121493
0.00272686 2.07787 0.91251 -0.27638
0.00277052 3.24643 4.46435 -0.0792043
0.00281475 3.39971 5.52378 0.548399
0.00285957 0.420699 2.84458 0.9092
0.00290496 -1.87263 1.36459 1.74383
0.00295094 -2.72315 -0.887628 1.80226
0.00299751 -2.69736 -3.47627 2.18793
0.00304466 -2.43655 -2.38855 2.40084
0.00309242 -2.55072 0.37499 2.04263
0.00314077 -3.65795 -1.39168 1.502
0.00318973 -2.67647 -0.000469416 0.19092
0.00323929 -2.0326 -1.69256 0.540374
0.00328945 -3.56926 -1.16123 1.69817
0.00334023 -3.75808 -0.564 -1.04904
0.00339162 -3.66507 -1.08801 -2.41452
0.00344363 -4.23722 -1.68958 -2.42192
0.00349626 -4.27372 -4.02428 -0.20231
0.00354951 -3.67893 -1.55258 -0.291807
0.00360338 -4.57494 -2.54517 0.504047
0.00365788 -4.6658 -1.9807 1.90703
0.003713 -1.70014 1.40818 2.08726
0.00376875 -1.63258 4.61156 0.811723
0.00382513 -1.26934 4.86911 1.1279
0.00388215 -0.629206 3.80965 0.897125
0.00393979 0.0208657 2.89224 2.26961
0.00399807 0.34996 2.36002 1.62572
0.00405699 0.603646 0.00341553 1.18699
0.00411654 0.403107 1.25054 1.24814
0.00417672 -1.25303 -0.353803 0.410244
0.00423754 -1.82128 0.945178 0.662577
0.004299 -0.154419 2.10235 2.19716
0.00436109 1.88572 1.38655 1.38571
0.00442381 3.37025 2.80724 0.473943
0.00448717 2.80012 3.80786 1.2303
0.00455116 2.38991 1.35797 1.04288
0.00461579 2.82078 1.0487 1.05919
0.00468104 1.79461 -0.158371 -0.371781
0.00474693 -1.16786 -2.10635 0.24756
0.00481344 -2.78818 -5.37148 -0.177434
0.00488058 -1.43753 -1.15923 -1.18467
0.00494834 -0.538035 0.457441 -1.60587
0.00501672 -0.912743 1.57058 -1.10547
0.00508571 -1.66312 0.692863 -0.882049
0.00515532 -3.90916 -2.95815 0.0709421
0.00522555 -3.58625 -2.99575 -0.545534
0.00529638 -2.76747 -0.758817 -0.811527
0.00536781 -2.46825 -1.19391 -0.926585
0.00543984 -0.288541 1.81577 -1.50848
0.00551247 0.537159 1.94024 -0.862885
0.00558569 0.944375 -0.511865 0.264094
0.00565949 0.908101 -0.953432 0.522665
0.00573387 0.272834 2.0517 -0.0350793
0.00580883 -1.11461 2.46431 0.315151
0.00588436 -1.29272 0.731262 0.262624
0.00596044 -1.70145 -3.01489 0.0377692
0.00603709 -1.30636 -2.51457 1.18476
0.00611429 -2.64972 -4.22538 0.705457
0.00619202 -1.08741 -0.898746 1.35233
0.0062703 -0.835193 -1.56856 1.87815
0.0063491 0.473709 0.228297 1.82679
0.00642842 0.254316 -0.303892 0.904214
0.00650826 1.33962 1.23596 0.351494
0.0065886 1.9684 1.36266 -0.457166
0.00666943 3.22943 1.95405 -0.974679
0.00675076 2.41626 2.27623 -0.232705
0.00683256 1.86027 0.823218 -0.170774
0.00691483 1.03853 -0.124899 -1.01335
0.00699756 1.05132 0.284963 -0.845962
0.00708073 1.0948 1.4398 -0.104771
0.00716435 1.96344 3.71957 -0.552879
0.0072484 2.50053 2.29979 0.44818
0.00733286 2.41925 2.22387 -0.813362
0.00741773 2.20294 2.57933 -1.51179
0.007503 3.12317 2.9709 -0.745996
0.00758865 3.40069 4.60497 -0.291613
0.00767468 2.40331 3.82483 -1.85587
0.00776106 0.658648 1.1379 -1.71732
0.0078478 -0.0753457 -2.08926 -0.974889
0.00793488 0.679278 -1.12033 -0.909136
0.00802227 -0.248664 0.621798 -0.564925
0.00810999 -1.84998 1.22814 0.617333
0.008198 -2.51195 -1.12786 0.788324
0.00828629 -1.98262 -2.00771 1.44783
0.00837486 -0.891466 -2.93939 1.6701
0.0084637 0.531547 -0.243413 1.25715
0.00855277 0.171454 -0.986956 0.65428
0.00864208 0.765846 -0.858354 -0.057686
0.00873161 0.957659 2.33565 -0.127259
0.00882135 0.130194 0.985361 0.985991
0.00891127 -0.132408 1.37706 1.13382
0.00900137 1.39346 3.42744 0.569262
0.00909164 0.556762 1.90088 -0.55194
0.00918205 -0.644442 0.468324 0.02002
0.0092726 -0.509596 0.302974 -0.329132
0.00936326 -0.19564 -0.844044 -0.816939
0.00945403 0.889084 0.893447 0.458762
0.00954489 1.64926 1.7944 1.50781
0.00963582 -0.0751231 -2.43242 1.35987
0.00972681 -0.180459 -1.36858 1.56136
0.00981785 -0.0474447 -1.24947 0.789228
0.00990892 0.117948 -0.25171 0.670362
